clean	clean
The hippo enlarged .	enlarge ( theme = * hippo )
Jaxon	Jaxon
A teacher respected a cookie .	respect ( agent = teacher , theme = cookie )
The king was given a donut by Chloe .	give ( recipient = * king , theme = donut , agent = Chloe )
A poet expected that the boy ate .	expect ( agent = poet , ccomp = eat ( agent = * boy ) )
guy	guy
donkey	donkey
The girl hoped that a sweetcorn was offered to Emma by Jaxon .	hope ( agent = * girl , ccomp = offer ( theme = sweetcorn , recipient = Emma , agent = Jaxon ) )
run	run
student	student
burn	burn
jog	jog
Emma served a bee the raisin .	serve ( agent = Emma , recipient = bee , theme = * raisin )
Lucas	Lucas
A drink was rolled by Emma .	roll ( theme = drink , agent = Emma )
Emma was returned the melon by Isaac .	return ( recipient = Emma , theme = * melon , agent = Isaac )
A cake shortened .	shorten ( theme = cake )
Emma sent a boy the donut .	send ( agent = Emma , recipient = boy , theme = * donut )
servant	servant
stutter	stutter
Emma adored the donut .	adore ( agent = Emma , theme = * donut )
Liam admired that the boy imagined that a cake was brought to a mouse .	admire ( agent = Liam , ccomp = imagine ( agent = * boy , ccomp = bring ( theme = cake , recipient = mouse ) ) )
Isabella froze Charlie .	freeze ( agent = Isabella , theme = Charlie )
The cake was discovered by Noah .	discover ( theme = * cake , agent = Noah )
break	break
Lily was rented the balloon beside the table by Olivia .	rent ( recipient = Lily , theme = * balloon ( nmod . beside = * table ) , agent = Olivia )
The kitty ate .	eat ( agent = * kitty )
A duck tried to smirk .	try ( agent = duck , xcomp = smirk ( agent = duck ) )
toss	toss
know	know
pillow	pillow
Noah was posted a rose on the table beside the road .	post ( recipient = Noah , theme = rose ( nmod . on = * table ( nmod . beside = * road ) ) )
mouse	mouse
Ethan worshipped the drink on the branch on the bed .	worship ( agent = Ethan , theme = * drink ( nmod . on = * branch ( nmod . on = * bed ) ) )
Carter	Carter
Ella broke the donut on the table .	break ( agent = Ella , theme = * donut ( nmod . on = * table ) )
toothbrush	toothbrush
inflate	inflate
The fish was given the donut in the refrigerator .	give ( recipient = * fish , theme = * donut ( nmod . in = * refrigerator ) )
The cobra loved a cake .	love ( agent = * cobra , theme = cake )
A girl rolled the cat .	roll ( agent = girl , theme = * cat )
A lawyer ate .	eat ( agent = lawyer )
The sandwich was painted .	paint ( theme = * sandwich )
A game was mailed to Emma by a cat .	mail ( theme = game , recipient = Emma , agent = cat )
The banana was passed to Lincoln .	pass ( theme = * banana , recipient = Lincoln )
dance	dance
Savannah slept .	sleep ( agent = Savannah )
Emma hunted the frog .	hunt ( agent = Emma , theme = * frog )
Liam wired Emma a cookie on a road .	wire ( agent = Liam , recipient = Emma , theme = cookie ( nmod . on = road ) )
A penny was lent to Elizabeth by a girl .	lend ( theme = penny , recipient = Elizabeth , agent = girl )
A cake was lent to Emma by a cat .	lend ( theme = cake , recipient = Emma , agent = cat )
Liam was given a chalk in a house .	give ( recipient = Liam , theme = chalk ( nmod . in = house ) )
Mia respected a cake .	respect ( agent = Mia , theme = cake )
A boy studied the donut .	study ( agent = boy , theme = * donut )
A girl helped a toothbrush .	help ( agent = girl , theme = toothbrush )
Luke valued that the strawberry was painted .	value ( agent = Luke , ccomp = paint ( theme = * strawberry ) )
William mailed the cake in the garden to a boy .	mail ( agent = William , theme = * cake ( nmod . in = * garden ) , recipient = boy )
A drink was rented to the dog by Jackson .	rent ( theme = drink , recipient = * dog , agent = Jackson )
A cracker was rolled by Nathan .	roll ( theme = cracker , agent = Nathan )
gasp	gasp
walk	walk
gasp	gasp
Liam was fed a cake .	feed ( recipient = Liam , theme = cake )
Andrew	Andrew
respect	respect
glue	glue
Lillian split a rose .	split ( agent = Lillian , theme = rose )
pillow	pillow
Mia liked a boy .	like ( agent = Mia , theme = boy )
A child respected the girl on the stage .	respect ( agent = child , theme = * girl ( nmod . on = * stage ) )
roll	roll
The child was given the crown beside the table by the girl .	give ( recipient = * child , theme = * crown ( nmod . beside = * table ) , agent = * girl )
Carter	Carter
A cookie was cleaned by a fly .	clean ( theme = cookie , agent = fly )
Oliver meant that a dog was given a chemical in the house by James .	mean ( agent = Oliver , ccomp = give ( recipient = dog , theme = chemical ( nmod . in = * house ) , agent = James ) )
Aiden offered a horse the purse .	offer ( agent = Aiden , recipient = horse , theme = * purse )
Emma teleported Dylan a balloon .	teleport ( agent = Emma , recipient = Dylan , theme = balloon )
A box was loaned to a baby by Elijah .	loan ( theme = box , recipient = baby , agent = Elijah )
Emma liked a jigsaw .	like ( agent = Emma , theme = jigsaw )
mouse	mouse
The drink was squeezed .	squeeze ( theme = * drink )
Ava wired Isabella a donut .	wire ( agent = Ava , recipient = Isabella , theme = donut )
Elijah loved the girl on a cabinet .	love ( agent = Elijah , theme = * girl ( nmod . on = cabinet ) )
box	box
A rose was doubled by Mia .	double ( theme = rose , agent = Mia )
sailor	sailor
slide	slide
Sebastian heard a cockroach in the car .	hear ( agent = Sebastian , theme = cockroach ( nmod . in = * car ) )
Abigail was rented the cake .	rent ( recipient = Abigail , theme = * cake )
Ava meant that Emma was returned the cake on a bed .	mean ( agent = Ava , ccomp = return ( recipient = Emma , theme = * cake ( nmod . on = bed ) ) )
Jacob	Jacob
Logan	Logan
The guitar was doubled .	double ( theme = * guitar )
A boy was given a cake by Emma .	give ( recipient = boy , theme = cake , agent = Emma )
A book split .	split ( theme = book )
crocodile	crocodile
freeze	freeze
Emma reddened a chalk on the sock .	redden ( agent = Emma , theme = chalk ( nmod . on = * sock ) )
Noah rolled the girl in the puddle .	roll ( agent = Noah , theme = * girl ( nmod . in = * puddle ) )
Noah liked that a baby gave Olivia a cookie .	like ( agent = Noah , ccomp = give ( agent = baby , recipient = Olivia , theme = cookie ) )
Emma heard a girl .	hear ( agent = Emma , theme = girl )
Liam slept .	sleep ( agent = Liam )
A girl noticed that the bear gave the cake beside the lion to the turkey .	notice ( agent = girl , ccomp = give ( agent = * bear , theme = * cake ( nmod . beside = * lion ) , recipient = * turkey ) )
Emma liked that the bottle was cleaned by Matthew .	like ( agent = Emma , ccomp = clean ( theme = * bottle , agent = Matthew ) )
Isabella was given a cake by Emma .	give ( recipient = Isabella , theme = cake , agent = Emma )
Emma confessed that the girl painted .	confess ( agent = Emma , ccomp = paint ( agent = * girl ) )
Olivia gave the donut to Ava .	give ( agent = Olivia , theme = * donut , recipient = Ava )
snore	snore
Ava lent a dog a donut .	lend ( agent = Ava , recipient = dog , theme = donut )
Elizabeth ate .	eat ( agent = Elizabeth )
A cake was burned by the dog .	burn ( theme = cake , agent = * dog )
A cake was passed to the boy by Emma .	pass ( theme = cake , recipient = * boy , agent = Emma )
The boy offered Emma the donut .	offer ( agent = * boy , recipient = Emma , theme = * donut )
The donut was helped by Olivia .	help ( theme = * donut , agent = Olivia )
The frog was passed a cake by Avery .	pass ( recipient = * frog , theme = cake , agent = Avery )
Jayden	Jayden
A girl handed a donut to a dog .	hand ( agent = girl , theme = donut , recipient = dog )
A donut was poked by Lily .	poke ( theme = donut , agent = Lily )
A giraffe liked that a donkey wanted to walk .	like ( agent = giraffe , ccomp = want ( agent = donkey , xcomp = walk ( agent = donkey ) ) )
James wished that the bear lent the girl a melon .	wish ( agent = James , ccomp = lend ( agent = * bear , recipient = * girl , theme = melon ) )
Logan	Logan
juggle	juggle
A girl meant that Mia thought that the present was liked .	mean ( agent = girl , ccomp = think ( agent = Mia , ccomp = like ( theme = * present ) ) )
A mirror was tossed by the dog .	toss ( theme = mirror , agent = * dog )
stutter	stutter
bunny	bunny
Natalie	Natalie
A girl was sent a donut in the car by a guard .	send ( recipient = girl , theme = donut ( nmod . in = * car ) , agent = guard )
The shoe was drawn by the boy .	draw ( theme = * shoe , agent = * boy )
Bella	Bella
Daniel liked that a hero stuttered .	like ( agent = Daniel , ccomp = stutter ( agent = hero ) )
The girl gave a chalk to Matthew .	give ( agent = * girl , theme = chalk , recipient = Matthew )
Jacob investigated Jackson .	investigate ( agent = Jacob , theme = Jackson )
Sofia lent the cookie to Liam .	lend ( agent = Sofia , theme = * cookie , recipient = Liam )
call	call
The donut was discovered by a girl .	discover ( theme = * donut , agent = girl )
A citizen passed the dog the cake .	pass ( agent = citizen , recipient = * dog , theme = * cake )
Emma was fed the donut beside the car in the house .	feed ( recipient = Emma , theme = * donut ( nmod . beside = * car ( nmod . in = * house ) ) )
Emma floated a coach .	float ( agent = Emma , theme = coach )
The melon was adored by Emma .	adore ( theme = * melon , agent = Emma )
The pencil was squeezed .	squeeze ( theme = * pencil )
Liam crumpled the wine on the pedestal .	crumple ( agent = Liam , theme = * wine ( nmod . on = * pedestal ) )
A hero gave Bella the cake in the car .	give ( agent = hero , recipient = Bella , theme = * cake ( nmod . in = * car ) )
Jacob was handed a cake in the house .	hand ( recipient = Jacob , theme = cake ( nmod . in = * house ) )
A duck was rented a cookie beside a cylinder .	rent ( recipient = duck , theme = cookie ( nmod . beside = cylinder ) )
The horse poked the box .	poke ( agent = * horse , theme = * box )
A lion imagined that a cake was improved by the lawyer .	imagine ( agent = lion , ccomp = improve ( theme = cake , agent = * lawyer ) )
The book was burned .	burn ( theme = * book )
The cat gave Charlie to a tourist .	give ( agent = * cat , theme = Charlie , recipient = tourist )
A cake was burned by a girl .	burn ( theme = cake , agent = girl )
A spoon was liked .	like ( theme = spoon )
Olivia admired that Liam handed Ava the ball .	admire ( agent = Olivia , ccomp = hand ( agent = Liam , recipient = Ava , theme = * ball ) )
Emma was sent a plate on a boulder by Harper .	send ( recipient = Emma , theme = plate ( nmod . on = boulder ) , agent = Harper )
A frog sent the sheep a drink in the room .	send ( agent = frog , recipient = * sheep , theme = drink ( nmod . in = * room ) )
A teacher hoped that William rolled a chalk .	hope ( agent = teacher , ccomp = roll ( agent = William , theme = chalk ) )
The cake was given to Mila .	give ( theme = * cake , recipient = Mila )
The cake was offered to Emma by Emily .	offer ( theme = * cake , recipient = Emma , agent = Emily )
The teacher forwarded a boy a banana on a cat .	forward ( agent = * teacher , recipient = boy , theme = banana ( nmod . on = cat ) )
The cake was liked by William .	like ( theme = * cake , agent = William )
The kitty wanted to walk .	want ( agent = * kitty , xcomp = walk ( agent = * kitty ) )
The girl preferred to dust .	prefer ( agent = * girl , xcomp = dust ( agent = * girl ) )
A frog forwarded Jayden Charlie .	forward ( agent = frog , recipient = Jayden , theme = Charlie )
Jacob cleaned a cake .	clean ( agent = Jacob , theme = cake )
A girl investigated .	investigate ( agent = girl )
investigate	investigate
notice	notice
crawl	crawl
The pizza was frozen .	freeze ( theme = * pizza )
The tiger enlarged the strawberry on a bed .	enlarge ( agent = * tiger , theme = * strawberry ( nmod . on = bed ) )
A girl declared that Olivia ate the ring .	declare ( agent = girl , ccomp = eat ( agent = Olivia , theme = * ring ) )
princess	princess
The crayon was lent to Emma .	lend ( theme = * crayon , recipient = Emma )
Chloe	Chloe
The monster slept .	sleep ( agent = * monster )
Emma lent a boy the chalk in the room .	lend ( agent = Emma , recipient = boy , theme = * chalk ( nmod . in = * room ) )
A cat hoped that a teacher drew .	hope ( agent = cat , ccomp = draw ( agent = teacher ) )
A rose was rolled by a bunny .	roll ( theme = rose , agent = bunny )
stab	stab
The plate was changed by Layla .	change ( theme = * plate , agent = Layla )
The donut was cleaned by a cat .	clean ( theme = * donut , agent = cat )
The princess was given a present on the stage .	give ( recipient = * princess , theme = present ( nmod . on = * stage ) )
A human forwarded a strawberry beside the stage to Isabella .	forward ( agent = human , theme = strawberry ( nmod . beside = * stage ) , recipient = Isabella )
sneeze	sneeze
improve	improve
The fig was liked .	like ( theme = * fig )
burn	burn
The bird drew Amelia .	draw ( agent = * bird , theme = Amelia )
Emma believed that a poet snapped .	believe ( agent = Emma , ccomp = snap ( theme = poet ) )
The drink was rented to a monkey .	rent ( theme = * drink , recipient = monkey )
A girl hoped that a hero brought the cake on the cabinet beside a trainee to Noah .	hope ( agent = girl , ccomp = bring ( agent = hero , theme = * cake ( nmod . on = * cabinet ( nmod . beside = trainee ) ) , recipient = Noah ) )
inflate	inflate
Mason	Mason
giggle	giggle
The glue was disintegrated .	disintegrate ( theme = * glue )
William enjoyed to sleep .	enjoy ( agent = William , xcomp = sleep ( agent = William ) )
Emma lent the basket to Charlotte .	lend ( agent = Emma , theme = * basket , recipient = Charlotte )
Isaac liked that the baby sketched a ball .	like ( agent = Isaac , ccomp = sketch ( agent = * baby , theme = ball ) )
The box was sold to Emma .	sell ( theme = * box , recipient = Emma )
button	button
A cake was offered to Leo .	offer ( theme = cake , recipient = Leo )
A cake was given to Sebastian .	give ( theme = cake , recipient = Sebastian )
Victoria ate .	eat ( agent = Victoria )
find	find
The sandwich was rented to Emma .	rent ( theme = * sandwich , recipient = Emma )
Andrew	Andrew
Liam frowned .	frown ( agent = Liam )
A girl cooked a donut on a hanger .	cook ( agent = girl , theme = donut ( nmod . on = hanger ) )
The raisin was given to the girl by Liam .	give ( theme = * raisin , recipient = * girl , agent = Liam )
The box was given to the frog by Benjamin .	give ( theme = * box , recipient = * frog , agent = Benjamin )
The boy wanted to sketch .	want ( agent = * boy , xcomp = sketch ( agent = * boy ) )
A baby was given a cake .	give ( recipient = baby , theme = cake )
The cookie was examined .	examine ( theme = * cookie )
The box was offered to the president by Victoria .	offer ( theme = * box , recipient = * president , agent = Victoria )
Liam burned the mouse .	burn ( agent = Liam , theme = * mouse )
poke	poke
Olivia froze the melon beside a table .	freeze ( agent = Olivia , theme = * melon ( nmod . beside = table ) )
giggle	giggle
The scarf was passed to Olivia by a cat .	pass ( theme = * scarf , recipient = Olivia , agent = cat )
The girl sold a pancake on the piano to Gabriel .	sell ( agent = * girl , theme = pancake ( nmod . on = * piano ) , recipient = Gabriel )
Logan	Logan
run	run
Emma packed the cake .	pack ( agent = Emma , theme = * cake )
see	see
hold	hold
A girl liked the pencil .	like ( agent = girl , theme = * pencil )
Isabella shortened .	shorten ( theme = Isabella )
gasp	gasp
Amelia preferred to walk .	prefer ( agent = Amelia , xcomp = walk ( agent = Amelia ) )
Noah juggled .	juggle ( agent = Noah )
A wolf stabbed Samuel .	stab ( agent = wolf , theme = Samuel )
break	break
A cake was handed to Christopher .	hand ( theme = cake , recipient = Christopher )
A cake was painted by Liam .	paint ( theme = cake , agent = Liam )
Skylar gave a rose beside a bed to Owen .	give ( agent = Skylar , theme = rose ( nmod . beside = bed ) , recipient = Owen )
enlarge	enlarge
A biscuit was lent to Liam by Mia .	lend ( theme = biscuit , recipient = Liam , agent = Mia )
The dog needed to clean .	need ( agent = * dog , xcomp = clean ( agent = * dog ) )
draw	draw
The girl sold the box to the child .	sell ( agent = * girl , theme = * box , recipient = * child )
The crown was passed to Emma .	pass ( theme = * crown , recipient = Emma )
A patient lent the box on a table to a girl .	lend ( agent = patient , theme = * box ( nmod . on = table ) , recipient = girl )
Abigail ate the cat .	eat ( agent = Abigail , theme = * cat )
Lina served Liam a key .	serve ( agent = Lina , recipient = Liam , theme = key )
Evelyn meant to walk .	mean ( agent = Evelyn , xcomp = walk ( agent = Evelyn ) )
Camila respected that a chicken ate .	respect ( agent = Camila , ccomp = eat ( agent = chicken ) )
The rose was hunted .	hunt ( theme = * rose )
Isaac liked that the hedgehog slept .	like ( agent = Isaac , ccomp = sleep ( agent = * hedgehog ) )
decompose	decompose
A bottle was rolled by Emma .	roll ( theme = bottle , agent = Emma )
servant	servant
The girl was fed the cake on a stage .	feed ( recipient = * girl , theme = * cake ( nmod . on = stage ) )
glue	glue
shark	shark
A girl planned to walk .	plan ( agent = girl , xcomp = walk ( agent = girl ) )
Emma collapsed a cake .	collapse ( agent = Emma , theme = cake )
pig	pig
lawyer	lawyer
button	button
A jigsaw was offered to Chloe by the girl .	offer ( theme = jigsaw , recipient = Chloe , agent = * girl )
The cat lent Jackson the donut beside the speaker .	lend ( agent = * cat , recipient = Jackson , theme = * donut ( nmod . beside = * speaker ) )
liver	liver
Emma hoped that a mouse doubled a cake .	hope ( agent = Emma , ccomp = double ( agent = mouse , theme = cake ) )
call	call
Liam intended to nap .	intend ( agent = Liam , xcomp = nap ( agent = Liam ) )
Wyatt	Wyatt
The butterfly was promised the cake by Emma .	promise ( recipient = * butterfly , theme = * cake , agent = Emma )
driver	driver
The mouse rolled a cake beside the table .	roll ( agent = * mouse , theme = cake ( nmod . beside = * table ) )
A cake was burned by Levi .	burn ( theme = cake , agent = Levi )
The cake was rented to the girl .	rent ( theme = * cake , recipient = * girl )
Emma liked the donut .	like ( agent = Emma , theme = * donut )
know	know
The girl liked that Layla gave a melon beside a table to a boy .	like ( agent = * girl , ccomp = give ( agent = Layla , theme = melon ( nmod . beside = table ) , recipient = boy ) )
wine	wine
stab	stab
A cake was eaten by Audrey .	eat ( theme = cake , agent = Audrey )
A pen was rented to the cat by a butterfly .	rent ( theme = pen , recipient = * cat , agent = butterfly )
The cake was given to the boy by a girl .	give ( theme = * cake , recipient = * boy , agent = girl )
student	student
The ball was passed to Ava .	pass ( theme = * ball , recipient = Ava )
Emma liked a girl in the car .	like ( agent = Emma , theme = girl ( nmod . in = * car ) )
A crystal was helped by Brooklyn .	help ( theme = crystal , agent = Brooklyn )
The girl reddened a brain beside the bed .	redden ( agent = * girl , theme = brain ( nmod . beside = * bed ) )
Michael liked that Emma slept .	like ( agent = Michael , ccomp = sleep ( agent = Emma ) )
The cookie was rolled by Noah .	roll ( theme = * cookie , agent = Noah )
pierce	pierce
A block inflated .	inflate ( theme = block )
pretzel	pretzel
The girl admired the donut .	admire ( agent = * girl , theme = * donut )
run	run
A banana was grown by Liam .	grow ( theme = banana , agent = Liam )
redden	redden
servant	servant
Noah missed a donut on a boat .	miss ( agent = Noah , theme = donut ( nmod . on = boat ) )
A girl lent the cookie to Liam .	lend ( agent = girl , theme = * cookie , recipient = Liam )
The cake was given to the cow .	give ( theme = * cake , recipient = * cow )
pack	pack
Charlotte liked a cake .	like ( agent = Charlotte , theme = cake )
discover	discover
improve	improve
The cookie was appreciated by Emma .	appreciate ( theme = * cookie , agent = Emma )
Sofia baked .	bake ( agent = Sofia )
toss	toss
kid	kid
A visitor split a cake .	split ( agent = visitor , theme = cake )
Alexander imagined that Emma found a cake .	imagine ( agent = Alexander , ccomp = find ( agent = Emma , theme = cake ) )
A child admired that the drink was liked .	admire ( agent = child , ccomp = like ( theme = * drink ) )
William inflated Skylar .	inflate ( agent = William , theme = Skylar )
A boy poked a raisin .	poke ( agent = boy , theme = raisin )
run	run
The melon was offered to the teacher .	offer ( theme = * melon , recipient = * teacher )
John	John
James lent a melon to the girl .	lend ( agent = James , theme = melon , recipient = * girl )
needle	needle
kid	kid
Liam snapped .	snap ( theme = Liam )
sailor	sailor
The girl was sold a cake by the boy .	sell ( recipient = * girl , theme = cake , agent = * boy )
Emma liked a mouse on a table beside the machine .	like ( agent = Emma , theme = mouse ( nmod . on = table ( nmod . beside = * machine ) ) )
break	break
The baby was given a donut by the boy .	give ( recipient = * baby , theme = donut , agent = * boy )
James examined .	examine ( agent = James )
donkey	donkey
A zebra slept .	sleep ( agent = zebra )
A fish lent Riley the box .	lend ( agent = fish , recipient = Riley , theme = * box )
see	see
The donut was sold to a buyer .	sell ( theme = * donut , recipient = buyer )
Andrew	Andrew
nurse	nurse
Emma meant to nap .	mean ( agent = Emma , xcomp = nap ( agent = Emma ) )
A cake was burned by a frog .	burn ( theme = cake , agent = frog )
A rose was given to the girl .	give ( theme = rose , recipient = * girl )
The consumer decomposed a cookie .	decompose ( agent = * consumer , theme = cookie )
grow	grow
Liam dreamed to walk .	dream ( agent = Liam , xcomp = walk ( agent = Liam ) )
find	find
The dog gave Noah a doll .	give ( agent = * dog , recipient = Noah , theme = doll )
A cake was loaned to the student by the scientist .	loan ( theme = cake , recipient = * student , agent = * scientist )
The boy noticed that a rose was frozen by Emma .	notice ( agent = * boy , ccomp = freeze ( theme = rose , agent = Emma ) )
Isabella noticed Owen .	notice ( agent = Isabella , theme = Owen )
split	split
The hedgehog rolled a professor .	roll ( agent = * hedgehog , theme = professor )
Anthony lent a jigsaw in a box to a boy .	lend ( agent = Anthony , theme = jigsaw ( nmod . in = box ) , recipient = boy )
A girl gave Michael a melon .	give ( agent = girl , recipient = Michael , theme = melon )
A donut was given to Isabella by Jacob .	give ( theme = donut , recipient = Isabella , agent = Jacob )
Jacob froze .	freeze ( theme = Jacob )
Emma hunted the hat on a table .	hunt ( agent = Emma , theme = * hat ( nmod . on = table ) )
Emma supported that Evelyn valued that a banana was cleaned by a girl .	support ( agent = Emma , ccomp = value ( agent = Evelyn , ccomp = clean ( theme = banana , agent = girl ) ) )
champion	champion
A cake was valued by Isabella .	value ( theme = cake , agent = Isabella )
notice	notice
Harper was given the cookie by Chloe .	give ( recipient = Harper , theme = * cookie , agent = Chloe )
bunny	bunny
adore	adore
Andrew	Andrew
Elijah was promised a cookie by the teacher .	promise ( recipient = Elijah , theme = cookie , agent = * teacher )
Bella	Bella
paint	paint
pierce	pierce
A towel was drawn .	draw ( theme = towel )
improve	improve
The cake was observed by the teacher .	observe ( theme = * cake , agent = * teacher )
A girl lent Emma a cake .	lend ( agent = girl , recipient = Emma , theme = cake )
The potato was squeezed .	squeeze ( theme = * potato )
Isabella liked a seed .	like ( agent = Isabella , theme = seed )
The girl was loaned the melon .	loan ( recipient = * girl , theme = * melon )
The cookie was eaten by a teacher .	eat ( theme = * cookie , agent = teacher )
The cake was sold to Emma by Lillian .	sell ( theme = * cake , recipient = Emma , agent = Lillian )
observe	observe
talk	talk
A brush was frozen .	freeze ( theme = brush )
freeze	freeze
call	call
raisin	raisin
A cat laughed .	laugh ( agent = cat )
The cake was studied by the boy .	study ( theme = * cake , agent = * boy )
help	help
The cookie was packed by David .	pack ( theme = * cookie , agent = David )
The bag was sold to a girl by the soldier .	sell ( theme = * bag , recipient = girl , agent = * soldier )
slide	slide
Grace was lent the cookie on a booklet by a baby .	lend ( recipient = Grace , theme = * cookie ( nmod . on = booklet ) , agent = baby )
The girl gave Noah a donut .	give ( agent = * girl , recipient = Noah , theme = donut )
throw	throw
A donut was found by the girl .	find ( theme = donut , agent = * girl )
A box was reddened .	redden ( theme = box )
cloud	cloud
A girl declared that Emily liked that Henry slipped a yogurt to Liam .	declare ( agent = girl , ccomp = like ( agent = Emily , ccomp = slip ( agent = Henry , theme = yogurt , recipient = Liam ) ) )
sailor	sailor
A turkey sold the cake in a room to the boy .	sell ( agent = turkey , theme = * cake ( nmod . in = room ) , recipient = * boy )
Jacob	Jacob
The lion stuttered .	stutter ( agent = * lion )
mouse	mouse
The cat crumpled Charlie .	crumple ( agent = * cat , theme = Charlie )
newspaper	newspaper
student	student
draw	draw
Emily liked Liam .	like ( agent = Emily , theme = Liam )
A book was floated .	float ( theme = book )
A bat rolled .	roll ( theme = bat )
Liam called a boy in a pool .	call ( agent = Liam , theme = boy ( nmod . in = pool ) )
Andrew	Andrew
Emma liked that Lucas lent Liam the cake beside a key .	like ( agent = Emma , ccomp = lend ( agent = Lucas , recipient = Liam , theme = * cake ( nmod . beside = key ) ) )
Lillian ate Charlotte .	eat ( agent = Lillian , theme = Charlotte )
A hedgehog liked the girl .	like ( agent = hedgehog , theme = * girl )
split	split
Emma gave the doll to the boy .	give ( agent = Emma , theme = * doll , recipient = * boy )
The boy gave the cockroach on a TV to Emma .	give ( agent = * boy , theme = * cockroach ( nmod . on = TV ) , recipient = Emma )
investigate	investigate
A boy grew .	grow ( theme = boy )
A child was sent the donut .	send ( recipient = child , theme = * donut )
draw	draw
The cookie was cooked by a child .	cook ( theme = * cookie , agent = child )
giggle	giggle
The girl blessed Emma .	bless ( agent = * girl , theme = Emma )
Olivia needed to call .	need ( agent = Olivia , xcomp = call ( agent = Olivia ) )
Oliver danced .	dance ( agent = Oliver )
Mila was forwarded the pencil .	forward ( recipient = Mila , theme = * pencil )
The bell was frozen by Logan .	freeze ( theme = * bell , agent = Logan )
Sofia	Sofia
The girl gave a boy the cake beside a boat .	give ( agent = * girl , recipient = boy , theme = * cake ( nmod . beside = boat ) )
A girl was forwarded a cake .	forward ( recipient = girl , theme = cake )
A scarf was helped by the mouse .	help ( theme = scarf , agent = * mouse )
Jacob	Jacob
William liked that the donut rolled .	like ( agent = William , ccomp = roll ( theme = * donut ) )
The needle was loved by Olivia .	love ( theme = * needle , agent = Olivia )
A cake was lent to William by Ethan .	lend ( theme = cake , recipient = William , agent = Ethan )
A frog tossed the crayon .	toss ( agent = frog , theme = * crayon )
guitar	guitar
The bottle was eaten .	eat ( theme = * bottle )
The box was enlarged .	enlarge ( theme = * box )
The dog liked the knife on the truck .	like ( agent = * dog , theme = * knife ( nmod . on = * truck ) )
A girl rolled .	roll ( theme = girl )
The squirrel cried .	cry ( agent = * squirrel )
The buyer enjoyed to dust .	enjoy ( agent = * buyer , xcomp = dust ( agent = * buyer ) )
A cookie was helped by the fish .	help ( theme = cookie , agent = * fish )
Liam cooked .	cook ( agent = Liam )
The sweetcorn was cooked .	cook ( theme = * sweetcorn )
Noah shortened the boy beside the chair .	shorten ( agent = Noah , theme = * boy ( nmod . beside = * chair ) )
The cake was served to Noah by a boy .	serve ( theme = * cake , recipient = Noah , agent = boy )
The boy was forwarded the yogurt .	forward ( recipient = * boy , theme = * yogurt )
The hat was eaten by Emma .	eat ( theme = * hat , agent = Emma )
Charlotte	Charlotte
A donut was rolled by Olivia .	roll ( theme = donut , agent = Olivia )
The cake was given to Logan .	give ( theme = * cake , recipient = Logan )
pillow	pillow
The cat attempted to nap .	attempt ( agent = * cat , xcomp = nap ( agent = * cat ) )
The cookie was called .	call ( theme = * cookie )
A politician packed the cake in a house .	pack ( agent = politician , theme = * cake ( nmod . in = house ) )
Natalie	Natalie
The girl inflated the horse beside a bench .	inflate ( agent = * girl , theme = * horse ( nmod . beside = bench ) )
Claire	Claire
monkey	monkey
sneeze	sneeze
Emma painted a boy beside the table .	paint ( agent = Emma , theme = boy ( nmod . beside = * table ) )
Mason gave the mandarin on the boat on a table to Olivia .	give ( agent = Mason , theme = * mandarin ( nmod . on = * boat ( nmod . on = table ) ) , recipient = Olivia )
A potato was eaten .	eat ( theme = potato )
shark	shark
Lucas found Emma .	find ( agent = Lucas , theme = Emma )
A donut was given to Emily .	give ( theme = donut , recipient = Emily )
A bear rolled the girl beside the stage beside the torch .	roll ( agent = bear , theme = * girl ( nmod . beside = * stage ( nmod . beside = * torch ) ) )
The lollipop was offered to a teacher by a duck .	offer ( theme = * lollipop , recipient = teacher , agent = duck )
A cake was rolled by a writer .	roll ( theme = cake , agent = writer )
A hat was frozen by a boy .	freeze ( theme = hat , agent = boy )
A cobra adored a cake beside the stage in the vehicle .	adore ( agent = cobra , theme = cake ( nmod . beside = * stage ( nmod . in = * vehicle ) ) )
Emma liked that a mirror was disintegrated .	like ( agent = Emma , ccomp = disintegrate ( theme = mirror ) )
call	call
A cat ate a basket beside the table .	eat ( agent = cat , theme = basket ( nmod . beside = * table ) )
A frog heard .	hear ( agent = frog )
call	call
value	value
gasp	gasp
Ryan shattered .	shatter ( theme = Ryan )
A block was given to Emma by the girl .	give ( theme = block , recipient = Emma , agent = * girl )
dust	dust
The ball was passed to Liam .	pass ( theme = * ball , recipient = Liam )
The girl slipped the raisin in a bag to Luna .	slip ( agent = * girl , theme = * raisin ( nmod . in = bag ) , recipient = Luna )
Ava improved Noah .	improve ( agent = Ava , theme = Noah )
Emma fed a doctor the game on the table in a hole .	feed ( agent = Emma , recipient = doctor , theme = * game ( nmod . on = * table ( nmod . in = hole ) ) )
double	double
A hammer was handed to a cat .	hand ( theme = hammer , recipient = cat )
A manager sent a balloon to Emma .	send ( agent = manager , theme = balloon , recipient = Emma )
discover	discover
nap	nap
cook	cook
Liam ate the queen on the stage .	eat ( agent = Liam , theme = * queen ( nmod . on = * stage ) )
Emma was given a book by a dog .	give ( recipient = Emma , theme = book , agent = dog )
