a box was wired to the boy beside the stage by a bear	wire ( theme = box , recipient = * boy ( nmod . beside = * stage ) , agent = bear )
the cookie was handed to a teacher beside a book	hand ( theme = * cookie , recipient = teacher ( nmod . beside = book ) )
a dog liked that Lucas lended a girl in a garden beside a table the game in a bucket	like ( agent = dog , ccomp = lend ( agent = Lucas , recipient = girl ( nmod . in = garden ( nmod . beside = table ) ) , theme = * game ( nmod . in = bucket ) ) )
the girl gave the cake to a cat in a car	give ( agent = * girl , theme = * cake , recipient = cat ( nmod . in = car ) )
the girl slipped a cake in the palace to the horse beside the table	slip ( agent = * girl , theme = cake ( nmod . in = * palace ) , recipient = * horse ( nmod . beside = * table ) )
the cake was given to the mouse on the blanket by the horse	give ( theme = * cake , recipient = * mouse ( nmod . on = * blanket ) , agent = * horse )
a strawberry was rented to a girl in the hole by the manager	rent ( theme = strawberry , recipient = girl ( nmod . in = * hole ) , agent = * manager )
the cake was lended to the girl beside a bottle by Emma	lend ( theme = * cake , recipient = * girl ( nmod . beside = bottle ) , agent = Emma )
a box was offered to a girl beside a tree	offer ( theme = box , recipient = girl ( nmod . beside = tree ) )
the crocodile lended a fish on a computer a box on the table	lend ( agent = * crocodile , recipient = fish ( nmod . on = computer ) , theme = box ( nmod . on = * table ) )
a cake was lended to the student on a table	lend ( theme = cake , recipient = * student ( nmod . on = table ) )
Samuel sold a nail to the teacher on a rack	sell ( agent = Samuel , theme = nail , recipient = * teacher ( nmod . on = rack ) )
a cake was given to the cat on the chair	give ( theme = cake , recipient = * cat ( nmod . on = * chair ) )
the baby fed a professor beside a book a rose	feed ( agent = * baby , recipient = professor ( nmod . beside = book ) , theme = rose )
a strawberry was given to the dealer beside the stage by James	give ( theme = strawberry , recipient = * dealer ( nmod . beside = * stage ) , agent = James )
Jaxon noticed that Isabella proved that the donut was given to a cat beside a tree	notice ( agent = Jaxon , ccomp = prove ( agent = Isabella , ccomp = give ( theme = * donut , recipient = cat ( nmod . beside = tree ) ) ) )
a cake was lended to the baby on the table by the dog	lend ( theme = cake , recipient = * baby ( nmod . on = * table ) , agent = * dog )
Emma sold the cat in a house a scarf in a cup beside the warrior	sell ( agent = Emma , recipient = * cat ( nmod . in = house ) , theme = scarf ( nmod . in = cup ( nmod . beside = * warrior ) ) )
a drink was passed to a girl in a closet by Emma	pass ( theme = drink , recipient = girl ( nmod . in = closet ) , agent = Emma )
Emma sold a hat to a girl on the stage	sell ( agent = Emma , theme = hat , recipient = girl ( nmod . on = * stage ) )
the prince sold a scientist on a ladder a cookie on a chair in a tub	sell ( agent = * prince , recipient = scientist ( nmod . on = ladder ) , theme = cookie ( nmod . on = chair ( nmod . in = tub ) ) )
the cat loaned a girl beside the gardner in the house the muffin	loan ( agent = * cat , recipient = girl ( nmod . beside = * gardner ( nmod . in = * house ) ) , theme = * muffin )
a cake was served to a dog on a branch	serve ( theme = cake , recipient = dog ( nmod . on = branch ) )
the cow gave a box beside the lemon to a girl in a vessel	give ( agent = * cow , theme = box ( nmod . beside = * lemon ) , recipient = girl ( nmod . in = vessel ) )
the radio was given to the baby on the stage by Olivia	give ( theme = * radio , recipient = * baby ( nmod . on = * stage ) , agent = Olivia )
the cake was given to the bear beside the speaker	give ( theme = * cake , recipient = * bear ( nmod . beside = * speaker ) )
Emma lended a donut beside the table to a boy in the house	lend ( agent = Emma , theme = donut ( nmod . beside = * table ) , recipient = boy ( nmod . in = * house ) )
the wolf appreciated that Olivia promised a turkey in a house a cake beside a table	appreciate ( agent = * wolf , ccomp = promise ( agent = Olivia , recipient = turkey ( nmod . in = house ) , theme = cake ( nmod . beside = table ) ) )
a cookie was lended to the boy on a stage by Liam	lend ( theme = cookie , recipient = * boy ( nmod . on = stage ) , agent = Liam )
the cake was rented to a moose beside a truck	rent ( theme = * cake , recipient = moose ( nmod . beside = truck ) )
the girl mailed the servant beside the table the cake	mail ( agent = * girl , recipient = * servant ( nmod . beside = * table ) , theme = * cake )
a turkey gave a toy to the sheep in a house	give ( agent = turkey , theme = toy , recipient = * sheep ( nmod . in = house ) )
a monkey appreciated that a cake was served to the cat in the pit	appreciate ( agent = monkey , ccomp = serve ( theme = cake , recipient = * cat ( nmod . in = * pit ) ) )
a cake was given to a boy in a castle	give ( theme = cake , recipient = boy ( nmod . in = castle ) )
the drink was rented to a girl on a box	rent ( theme = * drink , recipient = girl ( nmod . on = box ) )
Liam promised the princess in a house on the stack the donut	promise ( agent = Liam , recipient = * princess ( nmod . in = house ( nmod . on = * stack ) ) , theme = * donut )
a cake was given to the boy in the house	give ( theme = cake , recipient = * boy ( nmod . in = * house ) )
a cake was lended to a squirrel on the table	lend ( theme = cake , recipient = squirrel ( nmod . on = * table ) )
a cookie was given to the girl in the room	give ( theme = cookie , recipient = * girl ( nmod . in = * room ) )
Logan handed a boy in a bunker the balloon	hand ( agent = Logan , recipient = boy ( nmod . in = bunker ) , theme = * balloon )
the yogurt was handed to the girl in the closet by Olivia	hand ( theme = * yogurt , recipient = * girl ( nmod . in = * closet ) , agent = Olivia )
Emma gave a donut beside the table in the can to the girl on a stage	give ( agent = Emma , theme = donut ( nmod . beside = * table ( nmod . in = * can ) ) , recipient = * girl ( nmod . on = stage ) )
a donut was rented to a girl on a cookie by Liam	rent ( theme = donut , recipient = girl ( nmod . on = cookie ) , agent = Liam )
the potato was given to a girl in a house by Wyatt	give ( theme = * potato , recipient = girl ( nmod . in = house ) , agent = Wyatt )
the box was given to the mouse on the rock by a hero	give ( theme = * box , recipient = * mouse ( nmod . on = * rock ) , agent = hero )
James gave a girl in the house the melon beside a stage	give ( agent = James , recipient = girl ( nmod . in = * house ) , theme = * melon ( nmod . beside = stage ) )
a donut was lended to a girl beside a table by Isabella	lend ( theme = donut , recipient = girl ( nmod . beside = table ) , agent = Isabella )
William lended a cake on the table to the girl in the room	lend ( agent = William , theme = cake ( nmod . on = * table ) , recipient = * girl ( nmod . in = * room ) )
a chalk was sold to the cat in a car by the girl	sell ( theme = chalk , recipient = * cat ( nmod . in = car ) , agent = * girl )
the can was sold to a girl on a table by Olivia	sell ( theme = * can , recipient = girl ( nmod . on = table ) , agent = Olivia )
Ava brought the boy beside the stage a donut beside the bucket	bring ( agent = Ava , recipient = * boy ( nmod . beside = * stage ) , theme = donut ( nmod . beside = * bucket ) )
Liam liked that a spoon was given to a cat in the pit by the researcher	like ( agent = Liam , ccomp = give ( theme = spoon , recipient = cat ( nmod . in = * pit ) , agent = * researcher ) )
a donut was sold to the boy on the stool by the driver	sell ( theme = donut , recipient = * boy ( nmod . on = * stool ) , agent = * driver )
a donut was lended to a bear in a cup by a chief	lend ( theme = donut , recipient = bear ( nmod . in = cup ) , agent = chief )
the cat sold a raisin beside the table to a duck in the refrigerator	sell ( agent = * cat , theme = raisin ( nmod . beside = * table ) , recipient = duck ( nmod . in = * refrigerator ) )
the donut was lended to a girl on a table	lend ( theme = * donut , recipient = girl ( nmod . on = table ) )
the cat gave the cake to a baby beside the bicycle	give ( agent = * cat , theme = * cake , recipient = baby ( nmod . beside = * bicycle ) )
a cookie was promised to a girl in the cabinet by Emma	promise ( theme = cookie , recipient = girl ( nmod . in = * cabinet ) , agent = Emma )
the jacket was given to the girl on a table by Emma	give ( theme = * jacket , recipient = * girl ( nmod . on = table ) , agent = Emma )
the pizza was given to a pig on a pedestal	give ( theme = * pizza , recipient = pig ( nmod . on = pedestal ) )
the melon was sent to a girl in the room by the student	send ( theme = * melon , recipient = girl ( nmod . in = * room ) , agent = * student )
the jigsaw was given to a girl in a car	give ( theme = * jigsaw , recipient = girl ( nmod . in = car ) )
the crocodile tolerated that the melon was wired to a boy in the room by Sophia	tolerate ( agent = * crocodile , ccomp = wire ( theme = * melon , recipient = boy ( nmod . in = * room ) , agent = Sophia ) )
a drink was given to the girl in the trailer	give ( theme = drink , recipient = * girl ( nmod . in = * trailer ) )
a chalk was forwarded to a dealer in the vessel by a girl	forward ( theme = chalk , recipient = dealer ( nmod . in = * vessel ) , agent = girl )
a donut was given to a girl in a puddle	give ( theme = donut , recipient = girl ( nmod . in = puddle ) )
Emma sold the girl in the car a brush in the shoe	sell ( agent = Emma , recipient = * girl ( nmod . in = * car ) , theme = brush ( nmod . in = * shoe ) )
a jigsaw was sold to a director beside the beast by Lucas	sell ( theme = jigsaw , recipient = director ( nmod . beside = * beast ) , agent = Lucas )
a balloon was given to the child in the package by William	give ( theme = balloon , recipient = * child ( nmod . in = * package ) , agent = William )
a scientist lended the chicken beside the bottle the yogurt beside a table	lend ( agent = scientist , recipient = * chicken ( nmod . beside = * bottle ) , theme = * yogurt ( nmod . beside = table ) )
a flag was returned to the girl on a rag	return ( theme = flag , recipient = * girl ( nmod . on = rag ) )
Olivia awarded the boy in a house a cookie	award ( agent = Olivia , recipient = * boy ( nmod . in = house ) , theme = cookie )
the baby liked that Emma wired a girl beside the table a cloud	like ( agent = * baby , ccomp = wire ( agent = Emma , recipient = girl ( nmod . beside = * table ) , theme = cloud ) )
the cookie was awarded to the kitty on the table by the lion	award ( theme = * cookie , recipient = * kitty ( nmod . on = * table ) , agent = * lion )
Emma offered the cake to a cat beside a bicycle	offer ( agent = Emma , theme = * cake , recipient = cat ( nmod . beside = bicycle ) )
the cake was given to a girl on the table	give ( theme = * cake , recipient = girl ( nmod . on = * table ) )
the donut was offered to the teacher beside a crystal	offer ( theme = * donut , recipient = * teacher ( nmod . beside = crystal ) )
a strawberry was fed to the teacher in the house by Luna	feed ( theme = strawberry , recipient = * teacher ( nmod . in = * house ) , agent = Luna )
the donut was lended to a professor on the table by a pony	lend ( theme = * donut , recipient = professor ( nmod . on = * table ) , agent = pony )
a cake was given to the cat in the corner by Amelia	give ( theme = cake , recipient = * cat ( nmod . in = * corner ) , agent = Amelia )
the cake was wired to a scientist on the stool	wire ( theme = * cake , recipient = scientist ( nmod . on = * stool ) )
a cake was lended to a girl on a stage	lend ( theme = cake , recipient = girl ( nmod . on = stage ) )
a cow noticed that a bottle was given to the girl on the table by Charlotte	notice ( agent = cow , ccomp = give ( theme = bottle , recipient = * girl ( nmod . on = * table ) , agent = Charlotte ) )
Noah liked that a girl loaned a cookie beside the road to a baby beside a table	like ( agent = Noah , ccomp = loan ( agent = girl , theme = cookie ( nmod . beside = * road ) , recipient = baby ( nmod . beside = table ) ) )
a dog fed a hat beside a table to a cat on the rock	feed ( agent = dog , theme = hat ( nmod . beside = table ) , recipient = cat ( nmod . on = * rock ) )
a box was slipped to a girl in a can	slip ( theme = box , recipient = girl ( nmod . in = can ) )
the pizza was given to the girl beside the table by Elijah	give ( theme = * pizza , recipient = * girl ( nmod . beside = * table ) , agent = Elijah )
a strawberry was lended to the girl in a envelope	lend ( theme = strawberry , recipient = * girl ( nmod . in = envelope ) )
Benjamin lended a boy in the pot a donut in the pit	lend ( agent = Benjamin , recipient = boy ( nmod . in = * pot ) , theme = donut ( nmod . in = * pit ) )
a girl sold a cat beside a wolf a cake on a cupboard	sell ( agent = girl , recipient = cat ( nmod . beside = wolf ) , theme = cake ( nmod . on = cupboard ) )
a box was given to a baby in the trunk	give ( theme = box , recipient = baby ( nmod . in = * trunk ) )
Madison served a girl beside the table the box on a leaflet	serve ( agent = Madison , recipient = girl ( nmod . beside = * table ) , theme = * box ( nmod . on = leaflet ) )
a donut was handed to the kid in the house	hand ( theme = donut , recipient = * kid ( nmod . in = * house ) )
Ava gave the balloon to the girl beside a bed	give ( agent = Ava , theme = * balloon , recipient = * girl ( nmod . beside = bed ) )
the book was sent to the boy on a stage	send ( theme = * book , recipient = * boy ( nmod . on = stage ) )
Liam liked that a donut was sold to the puppy beside the book by the child	like ( agent = Liam , ccomp = sell ( theme = donut , recipient = * puppy ( nmod . beside = * book ) , agent = * child ) )
the cake was awarded to the baby in a garden by Bella	award ( theme = * cake , recipient = * baby ( nmod . in = garden ) , agent = Bella )
the father lended a girl in the can the cookie in the house	lend ( agent = * father , recipient = girl ( nmod . in = * can ) , theme = * cookie ( nmod . in = * house ) )
Liam served the giraffe on a throne a cake	serve ( agent = Liam , recipient = * giraffe ( nmod . on = throne ) , theme = cake )
a rose was promised to the girl on the TV	promise ( theme = rose , recipient = * girl ( nmod . on = * TV ) )
Emma served a captain on the table the cake	serve ( agent = Emma , recipient = captain ( nmod . on = * table ) , theme = * cake )
the donut was passed to the buyer beside the table	pass ( theme = * donut , recipient = * buyer ( nmod . beside = * table ) )
a cake was offered to a girl on the stool	offer ( theme = cake , recipient = girl ( nmod . on = * stool ) )
a cake was handed to the doctor beside a table by Emma	hand ( theme = cake , recipient = * doctor ( nmod . beside = table ) , agent = Emma )
the chair was given to a girl on a log by Noah	give ( theme = * chair , recipient = girl ( nmod . on = log ) , agent = Noah )
Isabella gave a donut in the tower to a guest on a table	give ( agent = Isabella , theme = donut ( nmod . in = * tower ) , recipient = guest ( nmod . on = table ) )
a cake was fed to a boy on the bench	feed ( theme = cake , recipient = boy ( nmod . on = * bench ) )
Emma promised a boy on the bench a bat beside a chair	promise ( agent = Emma , recipient = boy ( nmod . on = * bench ) , theme = bat ( nmod . beside = chair ) )
a block was handed to the father on the pad by a baby	hand ( theme = block , recipient = * father ( nmod . on = * pad ) , agent = baby )
the cookie was fed to a boy in a car	feed ( theme = * cookie , recipient = boy ( nmod . in = car ) )
Emma loaned the purse to the dog on the stage	loan ( agent = Emma , theme = * purse , recipient = * dog ( nmod . on = * stage ) )
the rose was lended to the girl on the stage by Emma	lend ( theme = * rose , recipient = * girl ( nmod . on = * stage ) , agent = Emma )
a box was given to a student in the house	give ( theme = box , recipient = student ( nmod . in = * house ) )
a cake was offered to the chicken beside a stage by James	offer ( theme = cake , recipient = * chicken ( nmod . beside = stage ) , agent = James )
Emma gave the journalist on a bench beside a table the lollipop	give ( agent = Emma , recipient = * journalist ( nmod . on = bench ( nmod . beside = table ) ) , theme = * lollipop )
the box was offered to a girl beside a boat	offer ( theme = * box , recipient = girl ( nmod . beside = boat ) )
the cake was given to a lion beside a stage by a girl	give ( theme = * cake , recipient = lion ( nmod . beside = stage ) , agent = girl )
a box was given to a poet on a chair by the girl	give ( theme = box , recipient = poet ( nmod . on = chair ) , agent = * girl )
a cake was given to a professor on the table	give ( theme = cake , recipient = professor ( nmod . on = * table ) )
a cake was given to a cat in the car by Liam	give ( theme = cake , recipient = cat ( nmod . in = * car ) , agent = Liam )
a crayon was passed to the girl beside the chair	pass ( theme = crayon , recipient = * girl ( nmod . beside = * chair ) )
the cake was passed to a girl in the house by Olivia	pass ( theme = * cake , recipient = girl ( nmod . in = * house ) , agent = Olivia )
Emma mailed a girl beside a road a cake	mail ( agent = Emma , recipient = girl ( nmod . beside = road ) , theme = cake )
a cookie was forwarded to a girl beside a table by a fly	forward ( theme = cookie , recipient = girl ( nmod . beside = table ) , agent = fly )
the doll was lended to the monster beside a table	lend ( theme = * doll , recipient = * monster ( nmod . beside = table ) )
a rose was passed to the girl in the vehicle	pass ( theme = rose , recipient = * girl ( nmod . in = * vehicle ) )
Emma gave the girl in a room the cake	give ( agent = Emma , recipient = * girl ( nmod . in = room ) , theme = * cake )
Hannah gave the cake to a girl on the table	give ( agent = Hannah , theme = * cake , recipient = girl ( nmod . on = * table ) )
the sandwich was lended to the cow in the house by Elijah	lend ( theme = * sandwich , recipient = * cow ( nmod . in = * house ) , agent = Elijah )
a box was mailed to the host in a house	mail ( theme = box , recipient = * host ( nmod . in = house ) )
the teacher lended the patient in the house a sandwich	lend ( agent = * teacher , recipient = * patient ( nmod . in = * house ) , theme = sandwich )
the cookie was passed to a girl beside the hedge	pass ( theme = * cookie , recipient = girl ( nmod . beside = * hedge ) )
Emma liked that a sandwich was lended to a girl beside the valve by Liam	like ( agent = Emma , ccomp = lend ( theme = sandwich , recipient = girl ( nmod . beside = * valve ) , agent = Liam ) )
a donut was slipped to the girl on a table	slip ( theme = donut , recipient = * girl ( nmod . on = table ) )
a cake was lended to a teacher in a house	lend ( theme = cake , recipient = teacher ( nmod . in = house ) )
the cake was loaned to a poet beside the clock	loan ( theme = * cake , recipient = poet ( nmod . beside = * clock ) )
a seed was offered to a crocodile in the cabinet	offer ( theme = seed , recipient = crocodile ( nmod . in = * cabinet ) )
Mia offered the monkey in a house a cookie on the cabinet	offer ( agent = Mia , recipient = * monkey ( nmod . in = house ) , theme = cookie ( nmod . on = * cabinet ) )
the cake was sent to a girl beside the bed by Noah	send ( theme = * cake , recipient = girl ( nmod . beside = * bed ) , agent = Noah )
Violet offered a cake to the girl on the table	offer ( agent = Violet , theme = cake , recipient = * girl ( nmod . on = * table ) )
Emma loaned the girl in a tent the sandwich	loan ( agent = Emma , recipient = * girl ( nmod . in = tent ) , theme = * sandwich )
the chicken sent a butterfly in the house a cake	send ( agent = * chicken , recipient = butterfly ( nmod . in = * house ) , theme = cake )
the cake was lended to the kid on the table by Emma	lend ( theme = * cake , recipient = * kid ( nmod . on = * table ) , agent = Emma )
a butterfly rented the bear beside the dragon the can	rent ( agent = butterfly , recipient = * bear ( nmod . beside = * dragon ) , theme = * can )
Emma liked that a cake was passed to the fly in the house by Isabella	like ( agent = Emma , ccomp = pass ( theme = cake , recipient = * fly ( nmod . in = * house ) , agent = Isabella ) )
the drink was lended to the monster on the table	lend ( theme = * drink , recipient = * monster ( nmod . on = * table ) )
the donut was given to a girl in a cabinet by Olivia	give ( theme = * donut , recipient = girl ( nmod . in = cabinet ) , agent = Olivia )
Emma lended a girl in the room the cake	lend ( agent = Emma , recipient = girl ( nmod . in = * room ) , theme = * cake )
the donut was lended to the girl in a house	lend ( theme = * donut , recipient = * girl ( nmod . in = house ) )
a baby sold a bucket on the chair to a duck in the car	sell ( agent = baby , theme = bucket ( nmod . on = * chair ) , recipient = duck ( nmod . in = * car ) )
the donut was lended to a baby in the car by Ava	lend ( theme = * donut , recipient = baby ( nmod . in = * car ) , agent = Ava )
a baby handed a creature beside the bed the rose	hand ( agent = baby , recipient = creature ( nmod . beside = * bed ) , theme = * rose )
the cat hoped that Avery loaned a cake to a penguin on the tripod	hope ( agent = * cat , ccomp = loan ( agent = Avery , theme = cake , recipient = penguin ( nmod . on = * tripod ) ) )
the pizza was awarded to the baby in the bag by Emma	award ( theme = * pizza , recipient = * baby ( nmod . in = * bag ) , agent = Emma )
Nora gave the girl on the table the hat	give ( agent = Nora , recipient = * girl ( nmod . on = * table ) , theme = * hat )
Olivia brought the patient beside the stage a raisin	bring ( agent = Olivia , recipient = * patient ( nmod . beside = * stage ) , theme = raisin )
the donkey gave the chicken on a rock the cake on the device on a bed	give ( agent = * donkey , recipient = * chicken ( nmod . on = rock ) , theme = * cake ( nmod . on = * device ( nmod . on = bed ) ) )
a cake was given to the mouse on a bed by Liam	give ( theme = cake , recipient = * mouse ( nmod . on = bed ) , agent = Liam )
a rose was brought to the cat on the stage by the girl	bring ( theme = rose , recipient = * cat ( nmod . on = * stage ) , agent = * girl )
Abigail liked that a child gave the scientist beside the table the crystal	like ( agent = Abigail , ccomp = give ( agent = child , recipient = * scientist ( nmod . beside = * table ) , theme = * crystal ) )
a chicken passed the cake beside a stage to the girl on a dog	pass ( agent = chicken , theme = * cake ( nmod . beside = stage ) , recipient = * girl ( nmod . on = dog ) )
William liked that a melon was mailed to a girl on a stage	like ( agent = William , ccomp = mail ( theme = melon , recipient = girl ( nmod . on = stage ) ) )
Liam gave a pen beside the table to a farmer on a notebook	give ( agent = Liam , theme = pen ( nmod . beside = * table ) , recipient = farmer ( nmod . on = notebook ) )
the pumpkin was given to the teacher beside the glass	give ( theme = * pumpkin , recipient = * teacher ( nmod . beside = * glass ) )
Emma sent a soldier beside the table the rose	send ( agent = Emma , recipient = soldier ( nmod . beside = * table ) , theme = * rose )
Charlotte sold the bunny on a table a cake	sell ( agent = Charlotte , recipient = * bunny ( nmod . on = table ) , theme = cake )
a teacher slipped a rose to the boy on the table	slip ( agent = teacher , theme = rose , recipient = * boy ( nmod . on = * table ) )
the boy returned the drink in the hammock to the squirrel beside the car	return ( agent = * boy , theme = * drink ( nmod . in = * hammock ) , recipient = * squirrel ( nmod . beside = * car ) )
the donut was lended to the crocodile on a dog	lend ( theme = * donut , recipient = * crocodile ( nmod . on = dog ) )
the lion noticed that a cake was offered to a boy on the chair by the girl	notice ( agent = * lion , ccomp = offer ( theme = cake , recipient = boy ( nmod . on = * chair ) , agent = * girl ) )
the jigsaw was lended to the girl on the stool by the queen	lend ( theme = * jigsaw , recipient = * girl ( nmod . on = * stool ) , agent = * queen )
a cookie was sent to the girl beside the table	send ( theme = cookie , recipient = * girl ( nmod . beside = * table ) )
Elizabeth fed a girl in the room the book	feed ( agent = Elizabeth , recipient = girl ( nmod . in = * room ) , theme = * book )
the donut was sold to the boy on the cabinet by Oliver	sell ( theme = * donut , recipient = * boy ( nmod . on = * cabinet ) , agent = Oliver )
a donut was awarded to the scientist in a cupboard	award ( theme = donut , recipient = * scientist ( nmod . in = cupboard ) )
the toy was lended to the cat on a table by the girl	lend ( theme = * toy , recipient = * cat ( nmod . on = table ) , agent = * girl )
a cat lended a chicken beside a cassette the donut on the tree	lend ( agent = cat , recipient = chicken ( nmod . beside = cassette ) , theme = * donut ( nmod . on = * tree ) )
the box was given to the girl in a house	give ( theme = * box , recipient = * girl ( nmod . in = house ) )
a cake was given to a chicken beside a stage	give ( theme = cake , recipient = chicken ( nmod . beside = stage ) )
Olivia gave a girl in the house a cake	give ( agent = Olivia , recipient = girl ( nmod . in = * house ) , theme = cake )
a donut was given to a boy on the table	give ( theme = donut , recipient = boy ( nmod . on = * table ) )
a radio was lended to the girl on the mound by the cat	lend ( theme = radio , recipient = * girl ( nmod . on = * mound ) , agent = * cat )
the donut was forwarded to the girl beside the valve by Olivia	forward ( theme = * donut , recipient = * girl ( nmod . beside = * valve ) , agent = Olivia )
a cake was given to a girl on a pedestal by Aiden	give ( theme = cake , recipient = girl ( nmod . on = pedestal ) , agent = Aiden )
a cake was posted to a student beside the ladder	post ( theme = cake , recipient = student ( nmod . beside = * ladder ) )
a cake was fed to a baby on the bed by Emma	feed ( theme = cake , recipient = baby ( nmod . on = * bed ) , agent = Emma )
the sweetcorn was given to a cat beside the stage by the baby	give ( theme = * sweetcorn , recipient = cat ( nmod . beside = * stage ) , agent = * baby )
a cookie was mailed to a horse in the van by Emma	mail ( theme = cookie , recipient = horse ( nmod . in = * van ) , agent = Emma )
a cat gave the girl on the table the present	give ( agent = cat , recipient = * girl ( nmod . on = * table ) , theme = * present )
a cake was given to the writer on a table	give ( theme = cake , recipient = * writer ( nmod . on = table ) )
a cake was wired to a driver in a barrel	wire ( theme = cake , recipient = driver ( nmod . in = barrel ) )
a bat was given to a frog on the table by Liam	give ( theme = bat , recipient = frog ( nmod . on = * table ) , agent = Liam )
a cake was slipped to the cat beside the stage by Emma	slip ( theme = cake , recipient = * cat ( nmod . beside = * stage ) , agent = Emma )
Liam declared that a strawberry was given to a baby beside the table	declare ( agent = Liam , ccomp = give ( theme = strawberry , recipient = baby ( nmod . beside = * table ) ) )
the cake was passed to a lawyer in a house by a driver	pass ( theme = * cake , recipient = lawyer ( nmod . in = house ) , agent = driver )
a donut was lended to a prince on a stage by Abigail	lend ( theme = donut , recipient = prince ( nmod . on = stage ) , agent = Abigail )
a cake was sent to the girl beside the bench by Emma	send ( theme = cake , recipient = * girl ( nmod . beside = * bench ) , agent = Emma )
the ball was given to a girl in the stadium by Emma	give ( theme = * ball , recipient = girl ( nmod . in = * stadium ) , agent = Emma )
Emma served a bear beside the bed the drink on a boat	serve ( agent = Emma , recipient = bear ( nmod . beside = * bed ) , theme = * drink ( nmod . on = boat ) )
the cake was given to the cat on the table	give ( theme = * cake , recipient = * cat ( nmod . on = * table ) )
the crown was forwarded to the girl in a bag	forward ( theme = * crown , recipient = * girl ( nmod . in = bag ) )
a cake was given to the cat on a bed by John	give ( theme = cake , recipient = * cat ( nmod . on = bed ) , agent = John )
a boy gave the teacher in a room a cookie in the house	give ( agent = boy , recipient = * teacher ( nmod . in = room ) , theme = cookie ( nmod . in = * house ) )
a cake was given to a boy in a room by Emma	give ( theme = cake , recipient = boy ( nmod . in = room ) , agent = Emma )
the melon was mailed to a fly on a table	mail ( theme = * melon , recipient = fly ( nmod . on = table ) )
the boy lended a monkey beside a table the cake in the drawer	lend ( agent = * boy , recipient = monkey ( nmod . beside = table ) , theme = * cake ( nmod . in = * drawer ) )
Olivia sent the boy beside the table a scarf	send ( agent = Olivia , recipient = * boy ( nmod . beside = * table ) , theme = scarf )
a teacher valued that a lawyer rented a cake to the dealer in the can	value ( agent = teacher , ccomp = rent ( agent = lawyer , theme = cake , recipient = * dealer ( nmod . in = * can ) ) )
a rose was lended to the frog on a cabinet	lend ( theme = rose , recipient = * frog ( nmod . on = cabinet ) )
the cookie was lended to a cat in a hole	lend ( theme = * cookie , recipient = cat ( nmod . in = hole ) )
the cookie was offered to a girl on the stage by a consumer	offer ( theme = * cookie , recipient = girl ( nmod . on = * stage ) , agent = consumer )
the donut was sold to the girl beside the table	sell ( theme = * donut , recipient = * girl ( nmod . beside = * table ) )
the cake was lended to a child in the car by William	lend ( theme = * cake , recipient = child ( nmod . in = * car ) , agent = William )
the cake was lended to a child in the tub	lend ( theme = * cake , recipient = child ( nmod . in = * tub ) )
Mia lended the shell to the frog beside the table	lend ( agent = Mia , theme = * shell , recipient = * frog ( nmod . beside = * table ) )
Eleanor liked that Emma passed the girl on the table a cake in a room	like ( agent = Eleanor , ccomp = pass ( agent = Emma , recipient = * girl ( nmod . on = * table ) , theme = cake ( nmod . in = room ) ) )
the ball was fed to the chicken beside a chair	feed ( theme = * ball , recipient = * chicken ( nmod . beside = chair ) )
a child fed the donut to the lion in a car	feed ( agent = child , theme = * donut , recipient = * lion ( nmod . in = car ) )
the king hoped that a donut was given to a girl on a table by Liam	hope ( agent = * king , ccomp = give ( theme = donut , recipient = girl ( nmod . on = table ) , agent = Liam ) )
a molecule was lended to the boy beside the stage	lend ( theme = molecule , recipient = * boy ( nmod . beside = * stage ) )
the cake was lended to the boy beside the bear	lend ( theme = * cake , recipient = * boy ( nmod . beside = * bear ) )
William sent the dealer beside the table the cookie	send ( agent = William , recipient = * dealer ( nmod . beside = * table ) , theme = * cookie )
the cat gave a girl in the garden a fruit in the room	give ( agent = * cat , recipient = girl ( nmod . in = * garden ) , theme = fruit ( nmod . in = * room ) )
the girl gave a dog on the table the potato	give ( agent = * girl , recipient = dog ( nmod . on = * table ) , theme = * potato )
a ring was loaned to the boy beside the pepper	loan ( theme = ring , recipient = * boy ( nmod . beside = * pepper ) )
Camila gave the plant in a house to the girl in a car	give ( agent = Camila , theme = * plant ( nmod . in = house ) , recipient = * girl ( nmod . in = car ) )
a cookie was lended to a girl in the room by the student	lend ( theme = cookie , recipient = girl ( nmod . in = * room ) , agent = * student )
the deer gave a girl on a vessel the pencil in the house	give ( agent = * deer , recipient = girl ( nmod . on = vessel ) , theme = * pencil ( nmod . in = * house ) )
the cake was lended to the boy beside the tree	lend ( theme = * cake , recipient = * boy ( nmod . beside = * tree ) )
Henry forwarded the horse beside a table the mandarin beside a warrior	forward ( agent = Henry , recipient = * horse ( nmod . beside = table ) , theme = * mandarin ( nmod . beside = warrior ) )
a girl sold a pony in the house a chalk beside the table	sell ( agent = girl , recipient = pony ( nmod . in = * house ) , theme = chalk ( nmod . beside = * table ) )
the donut was given to a president on a rock	give ( theme = * donut , recipient = president ( nmod . on = rock ) )
a cookie was slipped to the cat in the house	slip ( theme = cookie , recipient = * cat ( nmod . in = * house ) )
Ava hoped that a yogurt was lended to the girl in the spaceship	hope ( agent = Ava , ccomp = lend ( theme = yogurt , recipient = * girl ( nmod . in = * spaceship ) ) )
a pretzel was fed to the boy on a stage	feed ( theme = pretzel , recipient = * boy ( nmod . on = stage ) )
